#timestamp	ozone_ppb	temperature	humidity	latitude	longitude
1391471739.203	23.94876798	3	77	4723.7077	832.62624
1391471735.324	2.461700299	2	67	4722.55545	832.70094
1391471731.243	32.90816987	4	83	4722.39195	831.31983
1391471721.221	11.53717983	13	57	4724.60786	832.90279
1391471716.175	14.85676959	5	88	4722.40291	831.29576
1391471711.062	36.94541819	1	66	4724.15057	829.57832
1391471705.238	2.461700299	2	67	4722.42058	832.80446
1391471702.299	32.90816987	4	83	4722.38958	831.31671
1391471692.180	11.53717983	13	57	4724.6038	832.90104
1391471692.180	11.53717983	13	57	4724.6038	832.90104
1391471686.197	14.85676959	5	88	4722.40579	831.29128
1391471680.513	37.0150578	1	66	4724.16259	829.51594
1391471679.160	24.06335169	2	75	4723.69852	832.61835
1391471675.392	2.461700299	2	67	4722.36686	832.8487
1391471671.202	32.9988951	2	70	4722.38409	831.31873
1391471663.192	11.53717983	13	57	4724.60893	832.89892
1391471663.192	11.53717983	13	57	4724.60893	832.89892
1391471656.191	15.41609712	4	87	4722.4067	831.29435
1391471650.500	37.0150578	1	66	4724.20769	829.27594
1391471645.216	2.542120954	2	67	4722.30858	832.86166
1391471641.489	32.9988951	2	70	4722.36486	831.33499
1391471632.195	11.53717983	13	57	4724.60527	832.90185
1391471632.195	11.53717983	13	57	4724.60527	832.90185
1391471626.180	15.41609712	4	87	4722.40677	831.29387
1391471621.059	37.25879645	1	66	4724.2264	829.17413
1391471616.174	2.542120954	2	67	4722.24523	832.93018
1391471612.201	32.99296753	1	68	4722.33983	831.357
1391471603.196	11.53717983	13	57	4724.60164	832.89963
1391471603.196	11.53717983	13	57	4724.60164	832.89963
1391471596.182	14.94569136	3	81	4722.40172	831.29266
1391471591.063	37.25879645	1	66	4724.2976	828.98115
1391471582.265	32.99296753	1	68	4722.32306	831.40284
1391471572.194	11.53717983	13	57	4724.59254	832.90687
1391471572.194	11.53717983	13	57	4724.59254	832.90687
1391471566.182	14.94569136	3	81	4722.39369	831.29816
1391471561.056	37.46771529	1	66	4724.32496	828.85773
1391471555.363	2.783382919	2	66	4722.19279	833.14467
1391471551.205	32.99296753	1	67	4722.31983	831.40848
1391471542.239	11.53717983	13	57	4724.60088	832.90947
1391471536.177	15.33989266	1	68	4722.35986	831.33869
1391471530.454	37.46771529	1	66	4724.32766	828.89614
1391471525.300	2.622541609	2	66	4722.1547	833.33233
1391471521.746	32.99296753	1	67	4722.31851	831.40895
1391471512.239	11.53717983	13	57	4724.60414	832.90524
1391471506.172	15.33989266	1	68	4722.33843	831.36587
1391471501.054	37.46771529	1	66	4724.32786	828.89483
1391471495.242	2.622541609	2	66	4722.15806	833.43738
1391471492.231	33.0152987	2	68	4722.31944	831.41057
1391471482.327	11.53717983	13	57	4724.60982	832.8962
1391471476.383	15.66179598	1	68	4722.34363	831.37374
1391471471.042	37.46771529	1	66	4724.32748	828.89545
1391471465.621	2.237166876	1	67	4722.09798	833.59902
1391471462.308	33.0152987	2	68	4722.32005	831.41178
1391471450.241	11.53717983	13	57	4724.61053	832.89586
1391471450.241	11.53717983	13	57	4724.61053	832.89586
1391471446.218	15.66179598	1	68	4722.34591	831.37567
1391471441.058	37.0150578	1	66	4724.30677	828.93386
1391471435.284	2.237166876	1	67	4722.07321	833.63419
1391471431.238	33.00100693	1	67	4722.31828	831.41353
1391471420.202	11.53717983	13	57	4724.61302	832.89494
1391471420.202	11.53717983	13	57	4724.61302	832.89494
1391471416.235	15.76909708	1	68	4722.35806	831.36989
1391471411.052	37.0150578	1	66	4724.24171	829.13317
1391471409.169	24.65080827	1	63	4723.61687	832.70017
1391471406.600	2.000682218	1	67	4722.00397	833.69499
1391471401.413	33.00100693	1	67	4722.31725	831.41293
1391471390.229	11.53717983	13	57	4724.61215	832.90107
1391471390.229	11.53717983	13	57	4724.61215	832.90107
1391471386.276	15.76909708	1	68	4722.39867	831.34389
1391471381.051	37.25879645	1	66	4724.22274	829.20246
1391471378.179	24.65080827	1	63	4723.60021	832.70297
1391471374.700	2.000682218	1	67	4721.96062	833.76456
1391471371.197	33.00100693	1	67	4722.30951	831.42896
1391471360.590	11.53717983	13	57	4724.61016	832.90285
1391471356.352	16.19830151	1	68	4722.44265	831.28915
1391471351.052	37.25879645	1	66	4724.18317	829.44216
1391471349.169	24.43363825	1	63	4723.44361	832.73081
1391471344.307	1.76419756	1	67	4721.90403	833.90855
1391471341.355	33.00100693	1	67	4722.30989	831.43011
1391471330.213	11.53717983	13	57	4724.60798	832.90126
1391471321.050	37.43289548	1	66	4724.16447	829.52644
1391471318.189	24.43363825	1	63	4723.39312	832.75132
1391471315.670	33.00100693	1	67	4722.29619	831.45457
1391471314.748	1.76419756	1	67	4721.85334	833.98578
1391471300.208	11.53717983	13	57	4724.60992	832.9033
1391471296.172	16.41290372	1	68	4722.48408	831.17234
1391471291.049	37.43289548	1	66	4724.13835	829.66529
1391471290.168	24.54222326	1	63	4723.32564	832.78882
1391471284.393	1.527712903	1	67	4721.83484	833.97434
1391471281.425	33.0152987	2	68	4722.29482	831.45356
1391471270.558	11.53717983	13	57	4724.6073	832.90743
1391471266.167	16.41290372	1	68	4722.51714	831.0996
1391471261.046	37.57217471	1	66	4724.13554	829.79665
1391471259.168	24.54222326	1	63	4723.18317	832.88279
1391471255.180	1.527712903	1	67	4721.83541	833.97823
1391471251.303	33.0152987	2	68	4722.29425	831.45361
1391471240.399	11.53717983	13	57	4724.6094	832.90561
1391471236.177	16.62750593	1	68	4722.52593	831.05614
1391471231.052	37.57217471	1	66	4724.12935	829.93734
1391471228.178	24.71595928	1	63	4723.14881	832.90962
1391471224.697	1.49665244	2	66	4721.83484	833.97704
1391471221.892	33.0152987	2	67	4722.29368	831.45576
1391471211.353	11.53717983	13	57	4724.61449	832.90054
1391471206.177	16.62750593	1	68	4722.5342	831.01341
1391471201.039	37.64181432	1	65	4724.09594	830.0412
1391471198.183	24.71595928	1	63	4723.08211	832.90185
1391471195.176	1.49665244	2	66	4721.84644	834.00315
1391471191.262	33.0152987	2	67	4722.28641	831.46851
1391471180.261	11.53717983	13	57	4724.6068	832.91436
1391471176.220	16.94940925	1	68	4722.60452	830.82956
1391471171.106	37.64181432	1	65	4724.01038	830.23721
1391471168.174	25.04171432	1	64	4722.98514	832.88804
1391471164.233	1.094549166	2	67	4721.88754	833.94826
1391471160.675	33.00100693	1	67	4722.29141	831.49037
1391471150.268	11.53717983	13	57	4724.60662	832.91332
1391471146.197	16.94940925	1	68	4722.63601	830.76634
1391471141.052	37.71145394	1	65	4723.98185	830.29759
1391471138.178	25.04171432	1	64	4722.88117	832.89041
1391471134.320	1.094549166	2	67	4721.94466	833.79546
1391471130.506	33.00100693	1	67	4722.31618	831.55807
1391471122.172	11.53717983	13	57	4724.61406	832.90473
1391471116.170	17.27131257	1	68	4722.69095	830.61627
1391471111.050	37.71145394	1	65	4723.89662	830.3879
1391471108.176	25.08514832	1	63	4722.80155	832.88902
1391471104.193	0.772866546	2	67	4721.97185	833.73875
1391471100.713	32.99296753	1	68	4722.36545	831.61773
1391471092.178	11.53717983	13	57	4724.61378	832.90045
1391471086.177	17.27131257	1	68	4722.68752	830.55994
1391471081.165	37.78109355	1	65	4723.85814	830.46041
1391471078.196	25.08514832	1	63	4722.67771	832.88933
1391471074.189	0.772866546	2	67	4722.07005	833.63874
1391471070.497	32.99296753	1	68	4722.40676	831.71599
1391471062.182	11.53717983	13	57	4724.60989	832.90704
1391471056.356	17.48591478	1	68	4722.66225	830.43627
1391471051.051	37.78109355	1	65	4723.79497	830.64873
1391471048.274	25.01999732	1	63	4722.65134	832.90125
1391471044.719	0.290342617	2	67	4722.08931	833.59987
1391471041.017	32.98492814	1	67	4722.42081	831.77219
1391471030.020	11.53717983	13	57	4724.61073	832.90428
1391471026.181	17.48591478	1	68	4722.65274	830.27756
1391471021.052	37.74627374	1	66	4723.78371	830.79525
1391471018.177	25.01999732	1	63	4722.5438	832.94952
1391471013.691	0.290342617	2	67	4722.15565	833.43638
1391471010.536	32.98492814	1	67	4722.4183	831.77286
1391471002.179	11.53717983	13	57	4724.61166	832.90016
1391470996.178	17.8078181	1	68	4722.64205	829.97751
1391470991.060	37.74627374	1	66	4723.73809	831.0434
1391470988.188	24.93312931	1	63	4722.4378	832.99729
1391470980.818	32.99296753	1	67	4722.41389	831.86207
1391470966.182	17.8078181	1	68	4722.65655	829.91173
1391470961.051	37.81591336	1	66	4723.72238	831.14773
1391470958.348	24.93312931	1	63	4722.34192	833.03756
1391470950.740	32.99296753	1	67	4722.44589	831.92762
1391470942.339	11.53717983	13	57	4724.60637	832.89843
1391470936.330	18.34432363	1	68	4722.74843	829.74112
1391470931.061	37.81591336	1	66	4723.59426	831.34707
1391470928.298	24.8679783	1	64	4722.30572	833.02504
1391470920.721	33.0070969	2	67	4722.56411	832.03968
1391470910.272	11.53717983	13	57	4724.60597	832.90218
1391470906.335	18.34432363	1	68	4722.71262	829.645
1391470900.199	37.80712195	2	66	4723.55304	831.41656
1391470898.178	24.8679783	1	64	4722.23158	832.94221
1391470890.517	33.0070969	2	67	4722.57199	832.05179
1391470880.239	11.53717983	13	57	4724.60369	832.90052
1391470875.617	18.45162474	1	68	4722.67417	829.56933
1391470871.052	37.80712195	2	66	4723.50873	831.41684
1391470868.328	24.8679783	1	64	4722.21964	832.93879
1391470861.543	32.85629784	1	67	4722.58364	832.1132
1391470851.270	11.53717983	13	57	4724.60349	832.89639
1391470848.172	18.45162474	1	68	4722.57256	829.35672
1391470841.050	37.85073316	1	65	4723.43277	831.38407
1391470838.390	24.8679783	1	64	4722.19607	832.92537
1391470831.293	32.85629784	1	67	4722.55366	832.21059
1391470821.216	11.53717983	13	57	4724.60914	832.89563
1391470816.173	18.12972142	1	68	4722.53997	829.26051
1391470811.042	37.85073316	1	65	4723.43178	831.38051
1391470808.164	24.8896953	1	64	4722.1313	832.85826
1391470802.107	32.8184555	2	67	4722.56068	832.24646
1391470791.357	11.53717983	13	57	4724.62533	832.89982
1391470785.616	18.12972142	1	68	4722.50003	829.10861
1391470781.066	37.80712195	2	67	4723.4379	831.38066
1391470778.183	24.8896953	1	64	4722.04212	832.71045
1391470771.309	32.8184555	2	67	4722.6338	832.31151
1391470760.194	11.53717983	13	57	4724.60681	832.90468
1391470758.180	17.700517	1	68	4722.45402	829.08593
1391470751.073	37.80712195	2	67	4723.43671	831.38232
1391470747.787	24.9114123	1	64	4722.02906	832.69471
1391470740.707	32.9004735	2	68	4722.63662	832.36413
1391470731.176	11.53717983	13	57	4724.60828	832.90685
1391470727.162	17.700517	1	68	4722.47462	829.09914
1391470721.088	37.85073316	1	66	4723.40863	831.41022
1391470718.178	24.9114123	1	64	4722.01788	832.6292
1391470710.389	32.9004735	2	68	4722.63977	832.36283
1391470701.176	11.53717983	13	57	4724.61004	832.90702
1391470695.537	17.37861368	1	69	4722.47406	829.09932
1391470691.066	37.85073316	1	66	4723.3985	831.42535
1391470688.175	24.78111029	1	63	4722.01503	832.60985
1391470680.462	32.93669178	1	68	4722.63145	832.38297
1391470671.178	11.53717983	13	57	4724.60114	832.90559
1391470665.526	17.37861368	1	69	4722.47322	829.09924
1391470661.172	37.84264516	2	67	4723.32199	831.54471
1391470658.240	24.78111029	1	63	4721.99123	832.48707
1391470650.359	32.93669178	1	68	4722.62687	832.48306
1391470641.169	11.53717983	13	57	4724.6007	832.90656
1391470638.288	17.16401146	1	69	4722.4732	829.10037
1391470631.041	37.84264516	2	67	4723.29824	831.58866
1391470628.199	24.54222326	1	64	4721.98724	832.43471
1391470620.461	32.99296753	1	68	4722.64976	832.50262
1391470611.174	11.53717983	13	57	4724.6051	832.90738
1391470605.608	17.16401146	1	69	4722.51101	829.11678
1391470601.089	37.81591336	1	66	4723.20425	831.72901
1391470598.169	24.54222326	1	64	4722.0799	832.39473
1391470590.332	32.99296753	1	68	4722.66102	832.50371
1391470581.182	11.53717983	13	57	4724.60698	832.90711
1391470575.542	19.09543138	1	68	4722.54501	829.26639
1391470571.042	37.81591336	1	66	4723.12745	831.83322
1391470568.194	24.30333623	1	64	4722.12077	832.37747
1391470560.434	33.00100693	1	68	4722.70884	832.47107
1391470550.241	11.53717983	13	57	4724.61167	832.91014
1391470546.356	19.09543138	1	68	4722.55262	829.30894
1391470540.168	37.78109355	1	66	4723.07308	831.90418
1391470539.172	24.30333623	1	64	4722.17505	832.34664
1391470530.578	33.00100693	1	68	4722.73303	832.35814
1391470520.283	11.53717983	13	57	4724.61469	832.91197
1391470517.229	18.12972142	1	68	4722.66296	829.54005
1391470510.106	37.78109355	1	66	4723.00028	832.001
1391470508.088	24.10788321	1	63	4722.175	832.33076
1391470500.315	33.00100693	1	67	4722.78591	832.24321
1391470490.240	11.53717983	13	57	4724.6097	832.90904
1391470486.035	18.12972142	1	68	4722.71908	829.65332
1391470480.097	37.74627374	1	66	4722.93096	832.10393
1391470478.190	24.10788321	1	63	4722.21486	832.25633
1391470470.388	33.00100693	1	67	4722.79812	832.24962
1391470461.181	11.53717983	13	57	4724.60496	832.90682
1391470458.333	17.48591478	1	68	4722.75367	829.73821
1391470451.052	37.74627374	1	66	4722.85333	832.1958
1391470448.258	24.12960021	1	63	4722.31063	832.1218
1391470440.526	32.98492814	1	68	4722.80433	832.25471
1391470430.255	11.53717983	13	57	4724.60507	832.90725
1391470425.450	17.48591478	1	68	4722.65069	829.93358
1391470421.057	37.67663413	1	66	4722.80105	832.25686
1391470418.180	24.12960021	1	63	4722.34535	832.07466
1391470417.395	21.98249838	1	67	4722.64553	833.17306
1391470410.356	32.98492814	1	68	4722.86457	832.18673
1391470400.249	11.53717983	13	57	4724.61899	832.91228
1391470395.418	17.16401146	1	69	4722.64584	829.95697
1391470390.096	37.67663413	1	66	4722.77704	832.24906
1391470388.185	24.15131721	1	63	4722.38356	831.97405
1391470380.415	32.84825845	1	68	4722.93198	832.09213
1391470371.275	11.53717983	13	57	4724.61327	832.90124
1391470365.202	17.16401146	1	69	4722.64933	830.16041
1391470360.829	21.90255224	1	67	4722.64719	833.17384
1391470360.085	37.71145394	1	67	4722.74914	832.32332
1391470358.189	24.15131721	1	63	4722.4118	831.86356
1391470350.364	32.84825845	1	68	4723.02596	831.96716
1391470339.616	11.53717983	13	57	4724.60659	832.89824
1391470335.425	16.73480704	1	68	4722.66448	830.43899
1391470330.092	37.71145394	1	67	4722.7132	832.46368
1391470329.228	24.15131721	1	64	4722.41069	831.86241
1391470320.278	32.80002209	1	68	4723.07894	831.89518
1391470310.198	11.53717983	13	57	4724.6085	832.89716
1391470305.391	16.73480704	1	68	4722.67222	830.48274
1391470300.062	37.74627374	1	67	4722.67821	832.50333
1391470298.178	24.15131721	1	64	4722.41875	831.82153
1391470290.439	32.80002209	1	68	4723.13549	831.82027
1391470280.174	11.53717983	13	57	4724.60603	832.89897
1391470275.388	16.73480704	1	68	4722.69554	830.61642
1391470270.153	37.74627374	1	67	4722.65463	832.50636
1391470268.189	24.17303422	1	63	4722.41478	831.76631
1391470260.636	32.84021906	1	68	4723.20811	831.72161
1391470250.222	11.53717983	13	57	4724.60735	832.89657
1391470247.192	16.73480704	1	68	4722.69239	830.63857
1391470240.504	37.85073316	1	66	4722.64661	832.50491
1391470238.198	24.17303422	1	63	4722.41214	831.76553
1391470230.718	32.84021906	1	68	4723.28266	831.61004
1391470220.187	11.53717983	13	57	4724.60849	832.89734
1391470215.714	16.52020483	1	67	4722.6202	830.80733
1391470210.081	37.85073316	1	66	4722.63849	832.50289
1391470208.264	24.17303422	1	63	4722.3984	831.71591
1391470200.805	32.88041603	1	68	4723.31836	831.54626
1391470190.193	11.53717983	13	57	4724.60655	832.89497
1391470187.188	16.52020483	1	67	4722.59823	830.85236
1391470180.052	37.81591336	1	66	4722.62117	832.46361
1391470178.208	24.17303422	1	63	4722.35565	831.61474
1391470170.219	32.88041603	1	68	4723.41146	831.40941
1391470159.664	11.53717983	13	57	4724.61086	832.89676
1391470156.163	16.30560261	1	68	4722.52956	831.05274
1391470150.086	37.81591336	1	66	4722.6089	832.391
1391470148.188	24.21646822	1	63	4722.32902	831.59325
1391470140.228	32.94473117	1	68	4723.42568	831.38046
1391470130.193	11.53717983	13	57	4724.61263	832.90087
1391470127.282	16.30560261	1	68	4722.52304	831.07055
1391470120.062	37.81591336	1	66	4722.58096	832.37425
1391470117.374	24.21646822	1	63	4722.27575	831.45078
1391470110.322	32.94473117	1	68	4723.45886	831.31811
1391470100.349	11.53717983	13	57	4724.60778	832.9021
1391470097.213	16.19830151	1	68	4722.50197	831.15062
1391470090.099	37.81591336	1	66	4722.55529	832.36245
1391470088.242	24.25990223	1	64	4722.26623	831.41672
1391470080.370	33.01708571	1	68	4723.48368	831.22182
1391470069.771	11.53717983	13	57	4724.60467	832.90032
1391470066.247	16.19830151	1	68	4722.48012	831.24948
1391470060.092	37.78109355	1	66	4722.50874	832.33716
1391470057.241	24.25990223	1	64	4722.20059	831.24532
1391470050.242	33.01708571	1	68	4723.52539	831.07846
1391470040.190	11.53717983	13	57	4724.599	832.89992
1391470036.178	16.19830151	1	67	4722.47401	831.27682
1391470030.110	37.78109355	1	66	4722.41022	832.29366
1391470028.237	24.28161923	1	63	4722.1996	831.17147
1391470020.302	33.07336147	1	68	4723.5481	831.00638
1391470010.309	11.53717983	13	57	4724.59808	832.90568
1391470006.172	16.19830151	1	67	4722.4611	831.45007
1391470000.059	37.74627374	1	67	4722.379	832.29245
1391469997.218	24.28161923	1	63	4722.19775	831.17127
1391469990.231	33.07336147	1	68	4723.60539	830.77038
1391469980.284	11.53717983	13	57	4724.59286	832.90943
1391469975.499	16.19830151	1	68	4722.44618	831.54499
1391469970.058	37.74627374	1	67	4722.2762	832.319
1391469967.275	24.28161923	1	63	4722.19859	831.16395
1391469960.294	33.1617948	1	68	4723.61977	830.72979
1391469950.344	11.53717983	13	57	4724.59837	832.90513
1391469946.174	16.19830151	1	68	4722.39905	831.67179
1391469941.062	37.74627374	1	66	4722.19635	832.35218
1391469937.197	24.28161923	1	63	4722.23052	831.06291
1391469930.225	33.1617948	1	68	4723.63036	830.52452
1391469920.366	11.53717983	13	57	4724.59534	832.90192
1391469915.360	16.35220296	2	67	4722.41429	831.78645
1391469910.087	37.74627374	1	66	4722.18212	832.32299
1391469907.274	24.28161923	1	63	4722.22309	830.87494
1391469903.499	0.129501307	2	66	4722.60445	830.82901
1391469900.232	33.22610994	1	67	4723.63123	830.46654
1391469890.179	11.53717983	13	57	4724.59453	832.90046
1391469886.172	16.35220296	2	67	4722.41532	831.81406
1391469880.062	37.71145394	1	66	4722.13238	832.27681
1391469877.168	24.28161923	1	63	4722.21578	830.83212
1391469872.799	0.129501307	2	66	4722.67375	830.67039
1391469870.644	33.22610994	1	67	4723.65488	830.25315
1391469860.178	11.53717983	13	57	4724.59836	832.90127
1391469856.172	16.57114042	2	68	4722.42342	831.82133
1391469850.056	37.71145394	1	66	4722.07558	832.15531
1391469848.226	24.25990223	1	63	4722.19593	830.65653
1391469843.292	0.187633175	1	66	4722.69211	830.61198
1391469841.399	33.33866145	1	68	4723.66085	830.18992
1391469830.196	11.53717983	13	57	4724.60176	832.90333
1391469826.199	16.57114042	2	68	4722.4251	831.91347
1391469820.070	37.71145394	1	66	4722.05788	832.07779
1391469817.203	24.25990223	1	63	4722.18733	830.57327
1391469812.549	0.187633175	1	66	4722.69168	830.59072
1391469810.792	33.33866145	1	68	4723.75316	829.89693
1391469800.194	11.53717983	13	57	4724.60571	832.90002
1391469796.218	16.41290372	1	68	4722.48241	831.95265
1391469790.066	37.71145394	1	66	4722.00239	831.98319
1391469789.226	24.23818523	1	63	4722.16718	830.40232
1391469788.060	0.187633175	1	66	4722.6623	830.43783
1391469782.240	33.42709478	1	67	4723.78129	829.85012
1391469771.179	11.53717983	13	57	4724.61058	832.90131
1391469760.062	37.64181432	1	67	4721.97608	831.96289
1391469757.175	24.23818523	1	63	4722.16141	830.35574
1391469752.500	0.345289614	1	66	4722.65373	830.33057
1391469750.221	33.42709478	1	67	4723.85346	829.7086
1391469740.203	11.53717983	13	57	4724.60073	832.906
1391469735.172	16.41290372	1	67	4722.58406	832.07321
1391469730.061	37.64181432	1	67	4721.90304	831.87918
1391469727.226	24.21646822	1	63	4722.139	830.34085
1391469723.511	0.345289614	1	66	4722.64357	830.04146
1391469722.306	33.43513418	1	68	4723.8524	829.67076
1391469711.185	11.53717983	13	57	4724.60126	832.90314
1391469706.250	16.41290372	1	67	4722.5626	832.15682
1391469700.062	37.60699452	1	67	4721.87281	831.82666
1391469697.184	24.21646822	1	63	4722.13869	830.33984
1391469693.350	0.424117833	1	67	4722.64705	829.93655
1391469690.325	33.43513418	1	68	4723.76614	829.56658
1391469680.368	11.53717983	13	57	4724.60435	832.9033
1391469675.732	15.25751564	2	68	4722.54372	832.22986
1391469670.066	37.60699452	1	67	4721.83909	831.71527
1391469668.247	24.21646822	1	64	4722.13894	830.33894
1391469664.265	0.424117833	1	67	4722.68535	829.84124
1391469660.342	33.45925236	1	68	4723.69916	829.42026
1391469650.193	11.53717983	13	57	4724.60683	832.90488
1391469646.314	15.25751564	2	68	4722.56939	832.26104
1391469640.139	37.57217471	1	67	4721.73652	831.61633
1391469637.318	24.21646822	1	64	4722.14186	830.33834
1391469634.176	0.345289614	1	67	4722.75182	829.70444
1391469631.181	33.45925236	1	68	4723.71325	829.36365
1391469620.177	11.53717983	13	57	4724.60852	832.90383
1391469615.269	15.33989266	1	68	4722.64494	832.33202
1391469609.754	37.57217471	1	67	4721.70038	831.56295
1391469607.430	24.21646822	1	63	4722.14032	830.33815
1391469603.470	0.345289614	1	67	4722.71301	829.64703
1391469600.273	33.33062206	1	68	4723.77986	829.10719
1391469590.184	11.53717983	13	57	4724.61079	832.9019
1391469585.174	15.33989266	1	68	4722.63679	832.36428
1391469580.062	37.50253509	1	66	4721.62924	831.44817
1391469577.326	24.21646822	1	63	4722.13771	830.34014
1391469572.442	0.345289614	1	67	4722.64692	829.51044
1391469570.210	33.33062206	1	68	4723.78877	829.08394
1391469560.189	11.53717983	13	57	4724.60921	832.90513
1391469555.216	15.87639819	1	68	4722.62463	832.47526
1391469550.046	37.50253509	1	66	4721.5848	831.3594
1391469547.173	24.19475122	1	63	4722.13733	830.34107
1391469544.005	0.345289614	1	67	4722.54979	829.30419
1391469541.463	33.23414934	1	68	4723.85434	828.92464
1391469530.179	11.53717983	13	57	4724.60773	832.90536
1391469525.484	15.87639819	1	68	4722.61753	832.54887
1391469519.694	37.46771529	1	66	4721.54231	831.32103
1391469517.178	24.19475122	1	63	4722.13854	830.33128
1391469516.188	21.78263302	1	67	4722.64581	833.17272
1391469513.364	0.266461394	1	66	4722.53364	829.21818
1391469510.231	33.23414934	1	68	4723.87182	828.93115
1391469500.194	11.53717983	13	57	4724.60398	832.90168
1391469495.205	16.62750593	1	68	4722.61268	832.59886
1391469490.072	37.46771529	1	66	4721.45392	831.28694
1391469487.178	24.17303422	1	63	4722.16803	830.37489
1391469483.432	0.266461394	1	66	4722.4758	829.08574
1391469481.552	33.10551904	1	68	4723.87258	828.9306
1391469470.230	11.53717983	13	57	4724.60694	832.8992
1391469465.248	16.62750593	1	68	4722.60682	832.6329
1391469460.072	37.39807567	1	66	4721.46909	831.22985
1391469459.178	24.17303422	1	63	4722.16966	830.39328
1391469452.189	0.187633175	1	67	4722.47052	829.10145
1391469450.365	33.10551904	1	68	4723.87448	828.9297
1391469440.200	11.53717983	13	57	4724.60169	832.89863
1391469435.240	17.37861368	1	69	4722.58148	832.68785
1391469430.057	37.39807567	1	66	4721.51586	831.06832
1391469429.168	24.15131721	1	63	4722.18963	830.56197
1391469425.701	33.10551904	1	68	4723.87325	828.90652
1391469423.052	0.187633175	1	67	4722.47337	829.10015
1391469410.212	11.53717983	13	57	4724.59605	832.89623
1391469405.173	17.37861368	1	69	4722.42669	832.79965
1391469400.068	37.32843606	1	66	4721.52656	831.02068
1391469398.192	24.15131721	1	63	4722.20542	830.71686
1391469396.196	21.72933559	1	67	4722.64592	833.17369
1391469380.241	11.53717983	13	57	4724.59784	832.89455
1391469375.413	18.45162474	1	68	4722.36672	832.84838
1391469370.062	37.32843606	1	66	4721.48646	830.90223
1391469369.214	24.12960021	1	64	4722.22	830.83593
1391469360.547	32.96080996	1	67	4723.78325	829.10705
1391469350.366	11.53717983	13	57	4724.60444	832.89731
1391469345.223	18.45162474	1	68	4722.2842	832.87274
1391469340.059	37.25879645	1	67	4721.40235	830.83977
1391469337.183	24.12960021	1	64	4722.23713	830.97595
1391469331.234	33.00904632	1	66	4723.73242	829.29384
1391469320.189	11.53717983	13	57	4724.60317	832.89753
1391469315.206	19.63193691	1	69	4722.23886	832.93594
1391469310.062	37.25879645	1	67	4721.30997	830.79442
1391469308.189	24.10788321	1	63	4722.21556	831.12876
1391469300.216	33.00904632	1	66	4723.71014	829.38719
1391469289.280	11.53717983	13	57	4724.6041	832.9009
1391469285.193	19.63193691	1	69	4722.22715	832.96984
1391469280.066	37.22397664	1	65	4721.1993	830.70345
1391469278.176	24.10788321	1	63	4722.21123	831.14546
1391469271.233	33.00100693	1	68	4723.69448	829.45823
1391469260.309	11.53717983	13	57	4724.60286	832.90063
1391469255.456	20.16844244	1	68	4722.22216	833.00406
1391469250.060	37.22397664	1	65	4721.17782	830.63663
1391469249.233	24.08616621	1	63	4722.20369	831.24669
1391469241.383	33.00100693	1	68	4723.79808	829.60272
1391469229.259	11.53717983	13	57	4724.60395	832.89922
1391469225.484	20.16844244	1	68	4722.17401	833.22437
1391469220.063	37.32843606	1	66	4721.15061	830.48517
1391469219.291	24.08616621	1	63	4722.27221	831.43439
1391469217.261	21.71601123	1	67	4722.64604	833.17313
1391469211.196	32.96884935	1	68	4723.85627	829.68227
1391469199.254	11.53717983	13	57	4724.60082	832.90509
1391469195.732	20.16844244	1	68	4722.15568	833.3357
1391469190.062	37.32843606	1	66	4721.11506	830.44965
1391469188.247	24.0644492	1	63	4722.28258	831.46879
1391469181.415	32.96884935	1	68	4723.81774	829.79036
1391469169.209	11.59653141	13	57	4724.5993	832.90913
1391469165.432	20.16844244	1	68	4722.13352	833.48001
1391469160.072	37.32843606	1	66	4721.12718	830.44033
1391469157.390	24.0644492	1	63	4722.3257	831.58548
1391469156.376	21.74265995	1	66	4722.64544	833.17307
1391469150.229	32.92061299	1	67	4723.77554	829.86282
1391469139.075	11.59653141	13	57	4724.60397	832.90444
1391469135.219	19.84653912	1	69	4722.08454	833.62186
1391469130.062	37.32843606	1	66	4721.12742	830.44037
1391469128.184	24.0427322	1	63	4722.35897	831.61594
1391469120.517	32.92061299	1	67	4723.6668	830.13297
1391469109.330	11.53717983	13	57	4724.60775	832.9004
1391469106.169	19.84653912	1	69	4722.04691	833.65831
1391469100.072	37.36325587	1	66	4721.12676	830.4393
1391469098.188	24.0427322	1	63	4722.39679	831.72825
1391469097.187	21.71601123	1	66	4722.64585	833.17326
1391469090.550	32.9125736	1	67	4723.6555	830.25474
1391469079.281	11.53717983	13	57	4724.60348	832.89602
1391469075.181	19.5246358	1	68	4721.96953	833.74467
1391469070.070	37.36325587	1	66	4721.12711	830.4399
1391469067.193	24.0210152	1	63	4722.40412	831.77749
1391469060.585	32.9125736	1	67	4723.63673	830.3547
1391469049.287	11.53717983	13	57	4724.60211	832.9
1391469045.372	19.5246358	1	68	4721.92445	833.85311
1391469040.669	21.72933559	1	66	4722.64561	833.17259
1391469040.082	37.46771529	1	65	4721.12737	830.44025
1391469037.206	24.0210152	1	63	4722.40176	831.77812
1391469030.432	32.89649481	1	67	4723.63082	830.52736
1391469019.280	11.53717983	13	57	4724.59904	832.90073
1391469015.192	19.20273248	1	68	4721.85982	833.98811
1391469010.514	37.46771529	1	65	4721.12758	830.4398
